"Integrity Capital Income Fund, Inc.",10-Q,1598893,2015-06-15,http://www.sec.gov/Archives/edgar/data/1598893/0001079973-15-000426-index.htm
IntelGenx Technologies Corp.,10-Q,1098880,2015-05-14,http://www.sec.gov/Archives/edgar/data/1098880/0001062993-15-002727-index.htm
"Inteliquent, Inc.",10-Q,1292653,2015-04-23,http://www.sec.gov/Archives/edgar/data/1292653/0001564590-15-002791-index.htm
"Intellect Neurosciences, Inc.",10-Q,1337905,2015-05-12,http://www.sec.gov/Archives/edgar/data/1337905/0001615774-15-000942-index.htm
"Intellicell Biosciences, Inc.",NT 10-K,1125280,2015-04-01,http://www.sec.gov/Archives/edgar/data/1125280/0001013762-15-000284-index.htm
"Intellicheck Mobilisa, Inc.",10-Q,1040896,2015-05-06,http://www.sec.gov/Archives/edgar/data/1040896/0001144204-15-027887-index.htm
"Intelligent Buying, Inc.",10-Q,1358633,2015-05-14,http://www.sec.gov/Archives/edgar/data/1358633/0001553350-15-000478-index.htm
"Intelligent Highway Solutions, Inc.",10-K,1549719,2015-05-08,http://www.sec.gov/Archives/edgar/data/1549719/0001144204-15-028597-index.htm
"Intelligent Highway Solutions, Inc.",10-Q,1549719,2015-05-20,http://www.sec.gov/Archives/edgar/data/1549719/0001144204-15-032538-index.htm
"Intelligent Highway Solutions, Inc.",NT 10-Q,1549719,2015-05-15,http://www.sec.gov/Archives/edgar/data/1549719/0001144204-15-031288-index.htm
Intellisense Solutions Inc.,10-K,1577445,2015-06-10,http://www.sec.gov/Archives/edgar/data/1577445/0001477932-15-003781-index.htm
"InterDigital, Inc.",10-Q,1405495,2015-04-29,http://www.sec.gov/Archives/edgar/data/1405495/0001405495-15-000019-index.htm
"Interactive Brokers Group, Inc.",10-Q,1381197,2015-05-11,http://www.sec.gov/Archives/edgar/data/1381197/0001381197-15-000020-index.htm
"Interactive Intelligence Group, Inc.",10-Q,1517650,2015-05-11,http://www.sec.gov/Archives/edgar/data/1517650/0001517650-15-000033-index.htm
"Intercontinental Exchange, Inc.",10-Q,1571949,2015-05-05,http://www.sec.gov/Archives/edgar/data/1571949/0001571949-15-000007-index.htm
Internap Corp,10-Q,1056386,2015-04-28,http://www.sec.gov/Archives/edgar/data/1056386/0001571049-15-003243-index.htm
International Gold Corp.,10-Q,1319643,2015-05-15,http://www.sec.gov/Archives/edgar/data/1319643/0001199835-15-000190-index.htm
International Metals Streaming Corp.,10-K,1553734,2015-04-30,http://www.sec.gov/Archives/edgar/data/1553734/0001477932-15-002806-index.htm
International Metals Streaming Corp.,10-Q,1553734,2015-04-16,http://www.sec.gov/Archives/edgar/data/1553734/0001477932-15-002531-index.htm
International Metals Streaming Corp.,10-Q,1553734,2015-05-14,http://www.sec.gov/Archives/edgar/data/1553734/0001477932-15-003124-index.htm
International Metals Streaming Corp.,NT 10-K,1553734,2015-04-01,http://www.sec.gov/Archives/edgar/data/1553734/0001477932-15-002198-index.htm
International Stem Cell CORP,10-Q,1355790,2015-05-11,http://www.sec.gov/Archives/edgar/data/1355790/0001564590-15-003812-index.htm
Internet Patents Corp,10-Q,1077370,2015-05-15,http://www.sec.gov/Archives/edgar/data/1077370/0001437749-15-010384-index.htm
"Intersect ENT, Inc.",10-Q,1271214,2015-05-11,http://www.sec.gov/Archives/edgar/data/1271214/0001193125-15-181892-index.htm
"Interval Leisure Group, Inc.",10-Q,1434620,2015-05-08,http://www.sec.gov/Archives/edgar/data/1434620/0001047469-15-004528-index.htm
"Intra-Cellular Therapies, Inc.",10-Q,1567514,2015-04-30,http://www.sec.gov/Archives/edgar/data/1567514/0001193125-15-162498-index.htm
"IntraLinks Holdings, Inc.",10-Q,1488075,2015-05-08,http://www.sec.gov/Archives/edgar/data/1488075/0001488075-15-000016-index.htm
"Intrawest Resorts Holdings, Inc.",10-Q,1587755,2015-05-07,http://www.sec.gov/Archives/edgar/data/1587755/0001567619-15-000650-index.htm
"Intrepid Potash, Inc.",10-Q,1421461,2015-04-28,http://www.sec.gov/Archives/edgar/data/1421461/0001421461-15-000015-index.htm
"Inuvo, Inc.",10-Q,829323,2015-04-29,http://www.sec.gov/Archives/edgar/data/829323/0000829323-15-000027-index.htm
InvenSense Inc,10-K,1294924,2015-05-28,http://www.sec.gov/Archives/edgar/data/1294924/0001193125-15-204243-index.htm
InvenSense Inc,10-K/A,1294924,2015-04-14,http://www.sec.gov/Archives/edgar/data/1294924/0001193125-15-129319-index.htm
InvenTrust Properties Corp.,10-Q,1307748,2015-05-14,http://www.sec.gov/Archives/edgar/data/1307748/0001307748-15-000012-index.htm
"Inventergy Global, Inc.",10-Q,1084752,2015-05-15,http://www.sec.gov/Archives/edgar/data/1084752/0001144204-15-031091-index.htm
Invesco Ltd.,10-Q,914208,2015-04-30,http://www.sec.gov/Archives/edgar/data/914208/0000914208-15-000333-index.htm
Invesco Mortgage Capital Inc.,10-Q,1437071,2015-05-07,http://www.sec.gov/Archives/edgar/data/1437071/0001437071-15-000017-index.htm
Investar Holding Corp,10-Q,1602658,2015-05-08,http://www.sec.gov/Archives/edgar/data/1602658/0001564590-15-003738-index.htm
"Investors Bancorp, Inc.",10-Q,1594012,2015-05-11,http://www.sec.gov/Archives/edgar/data/1594012/0001594012-15-000025-index.htm
Investors Heritage Capital Corp,10-Q,55362,2015-05-15,http://www.sec.gov/Archives/edgar/data/55362/0001437749-15-010248-index.htm
"Investview, Inc.",NT 10-K,862651,2015-06-30,http://www.sec.gov/Archives/edgar/data/862651/0001144204-15-039933-index.htm
Invitae Corp,10-Q,1501134,2015-05-15,http://www.sec.gov/Archives/edgar/data/1501134/0001104659-15-038696-index.htm
Iridium Communications Inc.,10-Q,1418819,2015-04-30,http://www.sec.gov/Archives/edgar/data/1418819/0001144204-15-026196-index.htm
Iron Sands Corp.,NT 10-K,1527727,2015-06-30,http://www.sec.gov/Archives/edgar/data/1527727/0001213900-15-004862-index.htm
Ironwood Gold Corp.,10-Q,1393909,2015-06-04,http://www.sec.gov/Archives/edgar/data/1393909/0001477932-15-003708-index.htm
"Islet Sciences, Inc",10-Q,1425919,2015-04-22,http://www.sec.gov/Archives/edgar/data/1425919/0001354488-15-001862-index.htm
"IsoRay, Inc.",10-Q,728387,2015-05-15,http://www.sec.gov/Archives/edgar/data/728387/0001144204-15-031550-index.htm
"Iveda Solutions, Inc.",10-Q,1397183,2015-05-15,http://www.sec.gov/Archives/edgar/data/1397183/0001144204-15-031315-index.htm
"Ixir Productions, Inc.",10-Q,1583773,2015-05-15,http://www.sec.gov/Archives/edgar/data/1583773/0001558891-15-000079-index.htm
J C PENNEY CO INC,10-Q,1166126,2015-06-04,http://www.sec.gov/Archives/edgar/data/1166126/0001166126-15-000032-index.htm
J CREW GROUP INC,10-Q,1051251,2015-06-04,http://www.sec.gov/Archives/edgar/data/1051251/0001564590-15-004837-index.htm
J M SMUCKER Co,10-K,91419,2015-06-25,http://www.sec.gov/Archives/edgar/data/91419/0001193125-15-235197-index.htm
J&J SNACK FOODS CORP,10-Q,785956,2015-04-27,http://www.sec.gov/Archives/edgar/data/785956/0001437749-15-008099-index.htm
J.G. Wentworth Co,10-K/A,1580185,2015-05-11,http://www.sec.gov/Archives/edgar/data/1580185/0001580185-15-000022-index.htm
J.G. Wentworth Co,10-Q,1580185,2015-05-11,http://www.sec.gov/Archives/edgar/data/1580185/0001580185-15-000023-index.htm
"J2 GLOBAL, INC.",10-Q,1084048,2015-05-11,http://www.sec.gov/Archives/edgar/data/1084048/0001084048-15-000007-index.htm
JA Energy,10-Q,1500242,2015-04-20,http://www.sec.gov/Archives/edgar/data/1500242/0001350071-15-000025-index.htm
JA Energy,NT 10-Q,1500242,2015-04-14,http://www.sec.gov/Archives/edgar/data/1500242/0001350071-15-000021-index.htm
JABIL CIRCUIT INC,10-Q,898293,2015-04-07,http://www.sec.gov/Archives/edgar/data/898293/0001193125-15-121359-index.htm
JABIL CIRCUIT INC,10-Q,898293,2015-06-22,http://www.sec.gov/Archives/edgar/data/898293/0001193125-15-230422-index.htm
JACK IN THE BOX INC /NEW/,10-Q,807882,2015-05-14,http://www.sec.gov/Archives/edgar/data/807882/0000807882-15-000011-index.htm
JACK IN THE BOX INC /NEW/,10-Q/A,807882,2015-05-18,http://www.sec.gov/Archives/edgar/data/807882/0000807882-15-000014-index.htm
JACKSONVILLE BANCORP INC /FL/,10-K/A,1071264,2015-04-02,http://www.sec.gov/Archives/edgar/data/1071264/0001140361-15-014129-index.htm
JACKSONVILLE BANCORP INC /FL/,10-Q,1071264,2015-05-11,http://www.sec.gov/Archives/edgar/data/1071264/0001140361-15-018784-index.htm
JACOBS ENGINEERING GROUP INC /DE/,10-Q,52988,2015-05-01,http://www.sec.gov/Archives/edgar/data/52988/0000052988-15-000047-index.htm
"JAGGED PEAK, INC.",10-Q,1121793,2015-05-11,http://www.sec.gov/Archives/edgar/data/1121793/0001437749-15-009701-index.htm
JAKKS PACIFIC INC,10-Q,1009829,2015-05-11,http://www.sec.gov/Archives/edgar/data/1009829/0001157523-15-001727-index.htm
"JAMBA, INC.",10-K/A,1316898,2015-04-20,http://www.sec.gov/Archives/edgar/data/1316898/0001144204-15-023629-index.htm
"JAMBA, INC.",10-Q,1316898,2015-05-11,http://www.sec.gov/Archives/edgar/data/1316898/0001144204-15-029445-index.htm
JAMMIN JAVA CORP.,10-K,1334586,2015-05-01,http://www.sec.gov/Archives/edgar/data/1334586/0001580695-15-000156-index.htm
JAMMIN JAVA CORP.,10-Q,1334586,2015-06-15,http://www.sec.gov/Archives/edgar/data/1334586/0001214782-15-000026-index.htm
JANEL CORP,10-Q,1133062,2015-05-15,http://www.sec.gov/Archives/edgar/data/1133062/0001144204-15-031629-index.htm
JANUS CAPITAL GROUP INC,10-Q,1065865,2015-05-01,http://www.sec.gov/Archives/edgar/data/1065865/0001104659-15-033203-index.htm
JARDEN CORP,10-Q,895655,2015-04-30,http://www.sec.gov/Archives/edgar/data/895655/0001193125-15-162138-index.htm
JAVELIN MORTGAGE INVESTMENT CORP.,10-Q,1552890,2015-05-04,http://www.sec.gov/Archives/edgar/data/1552890/0001552890-15-000044-index.htm
JD International Ltd,10-K,895650,2015-04-02,http://www.sec.gov/Archives/edgar/data/895650/0001493152-15-001241-index.htm
JD International Ltd,NT 10-Q,895650,2015-05-15,http://www.sec.gov/Archives/edgar/data/895650/0001493152-15-001957-index.htm
JDS UNIPHASE CORP /CA/,10-Q,912093,2015-05-05,http://www.sec.gov/Archives/edgar/data/912093/0001104659-15-034290-index.htm
JETBLUE AIRWAYS CORP,10-Q,1158463,2015-04-30,http://www.sec.gov/Archives/edgar/data/1158463/0001158463-15-000032-index.htm
JEWETT CAMERON TRADING CO LTD,10-Q,885307,2015-04-13,http://www.sec.gov/Archives/edgar/data/885307/0001217160-15-000114-index.htm
JMB 245 PARK AVENUE ASSOCIATES LTD,10-Q,747159,2015-05-07,http://www.sec.gov/Archives/edgar/data/747159/0000892626-15-000166-index.htm
JMP GROUP LLC,10-Q,1302350,2015-05-05,http://www.sec.gov/Archives/edgar/data/1302350/0001437749-15-008981-index.htm
JOBLOCATIONMAP INC,10-Q,1555995,2015-05-11,http://www.sec.gov/Archives/edgar/data/1555995/0001558891-15-000069-index.htm
JOE'S JEANS INC.,10-Q,844143,2015-04-09,http://www.sec.gov/Archives/edgar/data/844143/0001104659-15-026744-index.htm
"JOEY NEW YORK, INC.",NT 10-K,1542013,2015-05-29,http://www.sec.gov/Archives/edgar/data/1542013/0001079974-15-000400-index.htm
JOHNSON & JOHNSON,10-Q,200406,2015-05-01,http://www.sec.gov/Archives/edgar/data/200406/0000200406-15-000019-index.htm
JOHNSON CONTROLS INC,10-Q,53669,2015-04-30,http://www.sec.gov/Archives/edgar/data/53669/0000053669-15-000019-index.htm
JOHNSON OUTDOORS INC,10-Q,788329,2015-05-18,http://www.sec.gov/Archives/edgar/data/788329/0001042167-15-000081-index.htm
JOHNSON OUTDOORS INC,10-Q/A,788329,2015-05-18,http://www.sec.gov/Archives/edgar/data/788329/0001140361-15-020598-index.htm
JOHNSON OUTDOORS INC,10-Q/A,788329,2015-05-18,http://www.sec.gov/Archives/edgar/data/788329/0001140361-15-020604-index.htm
JOHNSON OUTDOORS INC,NT 10-Q,788329,2015-05-13,http://www.sec.gov/Archives/edgar/data/788329/0001042167-15-000069-index.htm
JOINT Corp,10-Q,1612630,2015-05-15,http://www.sec.gov/Archives/edgar/data/1612630/0001171843-15-002893-index.htm
JOLLEY MARKETING INC,10-Q,1187953,2015-05-08,http://www.sec.gov/Archives/edgar/data/1187953/0001078782-15-000730-index.htm
JONES FINANCIAL COMPANIES LLLP,10-Q,815917,2015-05-06,http://www.sec.gov/Archives/edgar/data/815917/0001193125-15-173502-index.htm
JONES LANG LASALLE INC,10-Q,1037976,2015-05-07,http://www.sec.gov/Archives/edgar/data/1037976/0001037976-15-000033-index.htm
JONES SODA CO,10-Q,1083522,2015-05-15,http://www.sec.gov/Archives/edgar/data/1083522/0001083522-15-000036-index.htm
JOY GLOBAL INC,10-Q,801898,2015-06-05,http://www.sec.gov/Archives/edgar/data/801898/0000801898-15-000042-index.htm
JP Energy Partners LP,10-Q,1523404,2015-05-13,http://www.sec.gov/Archives/edgar/data/1523404/0001104659-15-037361-index.htm
JPMORGAN CHASE & CO,10-Q,19617,2015-05-05,http://www.sec.gov/Archives/edgar/data/19617/0000019617-15-000318-index.htm
JPX Global Inc.,10-K,1506814,2015-04-15,http://www.sec.gov/Archives/edgar/data/1506814/0001391609-15-000082-index.htm
JPX Global Inc.,10-Q,1506814,2015-05-20,http://www.sec.gov/Archives/edgar/data/1506814/0001391609-15-000133-index.htm
JPX Global Inc.,NT 10-Q,1506814,2015-05-15,http://www.sec.gov/Archives/edgar/data/1506814/0001391609-15-000125-index.htm
JRSIS HEALTH CARE Corp,10-Q,1597892,2015-05-12,http://www.sec.gov/Archives/edgar/data/1597892/0001144204-15-029813-index.htm
JUNIATA VALLEY FINANCIAL CORP,10-Q,714712,2015-05-11,http://www.sec.gov/Archives/edgar/data/714712/0001144204-15-029088-index.htm
JUNIPER NETWORKS INC,10-Q,1043604,2015-05-08,http://www.sec.gov/Archives/edgar/data/1043604/0001043604-15-000082-index.htm
JUNIPER PHARMACEUTICALS INC,10-K/A,821995,2015-04-30,http://www.sec.gov/Archives/edgar/data/821995/0001193125-15-159483-index.htm
JUNIPER PHARMACEUTICALS INC,10-Q,821995,2015-05-06,http://www.sec.gov/Archives/edgar/data/821995/0001193125-15-173505-index.htm
"JV GROUP, INC.",10-Q,1021917,2015-05-27,http://www.sec.gov/Archives/edgar/data/1021917/0001641516-15-000009-index.htm
"JV GROUP, INC.",NT 10-Q,1021917,2015-05-15,http://www.sec.gov/Archives/edgar/data/1021917/0001641516-15-000004-index.htm
"Jacksonville Bancorp, Inc.",10-Q,1484949,2015-05-11,http://www.sec.gov/Archives/edgar/data/1484949/0001571049-15-003898-index.htm
"Jaguar Animal Health, Inc.",10-Q,1585608,2015-06-26,http://www.sec.gov/Archives/edgar/data/1585608/0001104659-15-048043-index.htm
"James River Group Holdings, Ltd.",10-Q,1620459,2015-05-12,http://www.sec.gov/Archives/edgar/data/1620459/0001571049-15-004029-index.htm
"Jason Industries, Inc.",10-Q,1579252,2015-05-05,http://www.sec.gov/Archives/edgar/data/1579252/0001579252-15-000025-index.htm
"Jayhawk Energy, Inc.",10-K/A,1308710,2015-06-02,http://www.sec.gov/Archives/edgar/data/1308710/0001056520-15-000071-index.htm
"Jayhawk Energy, Inc.",10-Q,1308710,2015-05-20,http://www.sec.gov/Archives/edgar/data/1308710/0001056520-15-000056-index.htm
"Jayhawk Energy, Inc.",10-Q/A,1308710,2015-06-02,http://www.sec.gov/Archives/edgar/data/1308710/0001056520-15-000072-index.htm
"Jayhawk Energy, Inc.",NT 10-Q,1308710,2015-05-18,http://www.sec.gov/Archives/edgar/data/1308710/0001056520-15-000050-index.htm
Jazz Pharmaceuticals plc,10-K/A,1232524,2015-04-24,http://www.sec.gov/Archives/edgar/data/1232524/0001232524-15-000090-index.htm
Jazz Pharmaceuticals plc,10-Q,1232524,2015-05-07,http://www.sec.gov/Archives/edgar/data/1232524/0001232524-15-000103-index.htm
"Jazz Technologies, Inc.",10-K,1337675,2015-04-10,http://www.sec.gov/Archives/edgar/data/1337675/0001178913-15-001221-index.htm
"Jazz Technologies, Inc.",10-Q,1337675,2015-05-29,http://www.sec.gov/Archives/edgar/data/1337675/0001178913-15-001841-index.htm
Jefferies Group LLC,10-Q,1084580,2015-04-10,http://www.sec.gov/Archives/edgar/data/1084580/0001084580-15-000004-index.htm
"Jernigan Capital, Inc.",10-Q,1622353,2015-05-15,http://www.sec.gov/Archives/edgar/data/1622353/0001144204-15-031670-index.htm
JetPay Corp,10-Q,1507986,2015-05-13,http://www.sec.gov/Archives/edgar/data/1507986/0001144204-15-030033-index.htm
"Jishanye, Inc.",10-K,1569737,2015-04-16,http://www.sec.gov/Archives/edgar/data/1569737/0001144204-15-023218-index.htm
"Jishanye, Inc.",10-Q,1569737,2015-05-20,http://www.sec.gov/Archives/edgar/data/1569737/0001144204-15-032531-index.htm
"Jishanye, Inc.",NT 10-Q,1569737,2015-05-15,http://www.sec.gov/Archives/edgar/data/1569737/0001144204-15-031352-index.htm
"Jive Software, Inc.",10-Q,1462633,2015-05-06,http://www.sec.gov/Archives/edgar/data/1462633/0001193125-15-174832-index.htm
John Bean Technologies CORP,10-Q,1433660,2015-04-30,http://www.sec.gov/Archives/edgar/data/1433660/0001437749-15-008508-index.htm
John Deere Owner Trust 2012,10-K/A,1542771,2015-05-20,http://www.sec.gov/Archives/edgar/data/1542771/0001104659-15-039552-index.htm
John Deere Owner Trust 2012-B,10-K/A,1556804,2015-05-20,http://www.sec.gov/Archives/edgar/data/1556804/0001104659-15-039553-index.htm
John Deere Owner Trust 2013,10-K/A,1573133,2015-05-20,http://www.sec.gov/Archives/edgar/data/1573133/0001104659-15-039556-index.htm
John Deere Owner Trust 2013-B,10-K/A,1584963,2015-05-20,http://www.sec.gov/Archives/edgar/data/1584963/0001104659-15-039558-index.htm
John Deere Owner Trust 2014,10-K/A,1603811,2015-05-20,http://www.sec.gov/Archives/edgar/data/1603811/0001104659-15-039559-index.htm
John Deere Owner Trust 2014-B,10-K/A,1617571,2015-05-20,http://www.sec.gov/Archives/edgar/data/1617571/0001104659-15-039561-index.htm
"Jones Energy, Inc.",10-Q,1573166,2015-05-08,http://www.sec.gov/Archives/edgar/data/1573166/0001104659-15-036236-index.htm
"Jones Lang LaSalle Income Property Trust, Inc.",10-Q,1314152,2015-05-07,http://www.sec.gov/Archives/edgar/data/1314152/0001314152-15-000047-index.htm
"Journal Media Group, Inc.",10-Q,1622893,2015-05-15,http://www.sec.gov/Archives/edgar/data/1622893/0001622893-15-000031-index.htm
Joway Health Industries Group Inc,10-Q,1263364,2015-05-15,http://www.sec.gov/Archives/edgar/data/1263364/0001213900-15-003755-index.htm
"Jubilant Flame International, Ltd",10-K,1517389,2015-06-05,http://www.sec.gov/Archives/edgar/data/1517389/0001477932-15-003721-index.htm
"Jubilant Flame International, Ltd",NT 10-K,1517389,2015-05-29,http://www.sec.gov/Archives/edgar/data/1517389/0001477932-15-003602-index.htm
"Juhl Energy, Inc",10-K,1366312,2015-04-03,http://www.sec.gov/Archives/edgar/data/1366312/0001437749-15-006815-index.htm
"Juhl Energy, Inc",10-Q,1366312,2015-05-13,http://www.sec.gov/Archives/edgar/data/1366312/0001437749-15-009973-index.htm
"JunkieDog.com, Inc.",10-Q,1514113,2015-06-26,http://www.sec.gov/Archives/edgar/data/1514113/0001264931-15-000257-index.htm
"JunkieDog.com, Inc.",NT 10-Q,1514113,2015-05-15,http://www.sec.gov/Archives/edgar/data/1514113/0001264931-15-000185-index.htm
"Juno Therapeutics, Inc.",10-Q,1594864,2015-05-12,http://www.sec.gov/Archives/edgar/data/1594864/0001193125-15-182467-index.htm
K12 INC,10-Q,1157408,2015-04-28,http://www.sec.gov/Archives/edgar/data/1157408/0001104659-15-031016-index.htm
"K2M GROUP HOLDINGS, INC.",10-Q,1499807,2015-05-06,http://www.sec.gov/Archives/edgar/data/1499807/0001499807-15-000039-index.htm
KAANAPALI LAND LLC,NT 10-Q,1230058,2015-05-14,http://www.sec.gov/Archives/edgar/data/1230058/0000892626-15-000187-index.htm
KADANT INC,10-Q,886346,2015-05-13,http://www.sec.gov/Archives/edgar/data/886346/0000886346-15-000121-index.htm
KAISER ALUMINUM CORP,10-Q,811596,2015-04-30,http://www.sec.gov/Archives/edgar/data/811596/0000811596-15-000033-index.htm
KALEX CORP,10-K,1372620,2015-06-23,http://www.sec.gov/Archives/edgar/data/1372620/0001477932-15-004018-index.htm
KALOBIOS PHARMACEUTICALS INC,10-K/A,1293310,2015-04-28,http://www.sec.gov/Archives/edgar/data/1293310/0001558370-15-000575-index.htm
KALOBIOS PHARMACEUTICALS INC,10-Q,1293310,2015-05-11,http://www.sec.gov/Archives/edgar/data/1293310/0001558370-15-000866-index.htm
KAMAN Corp,10-Q,54381,2015-04-29,http://www.sec.gov/Archives/edgar/data/54381/0000054381-15-000026-index.htm
KANGE CORP,10-K,1593773,2015-04-27,http://www.sec.gov/Archives/edgar/data/1593773/0001593773-15-000003-index.htm
KANGE CORP,10-Q,1593773,2015-06-03,http://www.sec.gov/Archives/edgar/data/1593773/0001593773-15-000005-index.htm
KANSAS CITY LIFE INSURANCE CO,10-Q,54473,2015-04-29,http://www.sec.gov/Archives/edgar/data/54473/0000054473-15-000017-index.htm
KANSAS CITY POWER & LIGHT CO,10-Q,54476,2015-05-07,http://www.sec.gov/Archives/edgar/data/54476/0001143068-15-000038-index.htm
KANSAS CITY SOUTHERN,10-Q,54480,2015-04-21,http://www.sec.gov/Archives/edgar/data/54480/0000054480-15-000076-index.htm
KAPSTONE PAPER & PACKAGING CORP,10-Q,1325281,2015-05-05,http://www.sec.gov/Archives/edgar/data/1325281/0001104659-15-034010-index.htm
"KAR Auction Services, Inc.",10-Q,1395942,2015-05-06,http://www.sec.gov/Archives/edgar/data/1395942/0001395942-15-000074-index.htm
KATY INDUSTRIES INC,10-Q,54681,2015-05-11,http://www.sec.gov/Archives/edgar/data/54681/0001140361-15-018782-index.htm
KB HOME,10-Q,795266,2015-04-08,http://www.sec.gov/Archives/edgar/data/795266/0000795266-15-000035-index.htm
"KBR, INC.",10-Q,1357615,2015-04-29,http://www.sec.gov/Archives/edgar/data/1357615/0001357615-15-000159-index.htm
"KBS Legacy Partners Apartment REIT, Inc.",10-Q,1469822,2015-05-14,http://www.sec.gov/Archives/edgar/data/1469822/0001469822-15-000023-index.htm
"KBS Real Estate Investment Trust II, Inc.",10-Q,1411059,2015-05-14,http://www.sec.gov/Archives/edgar/data/1411059/0001411059-15-000024-index.htm
"KBS Real Estate Investment Trust III, Inc.",10-Q,1482430,2015-05-14,http://www.sec.gov/Archives/edgar/data/1482430/0001482430-15-000029-index.htm
"KBS Real Estate Investment Trust, Inc.",10-Q,1330622,2015-05-14,http://www.sec.gov/Archives/edgar/data/1330622/0001330622-15-000014-index.htm
"KBS Strategic Opportunity REIT II, Inc.",10-Q,1580673,2015-05-14,http://www.sec.gov/Archives/edgar/data/1580673/0001580673-15-000044-index.htm
"KBS Strategic Opportunity REIT, Inc.",10-Q,1452936,2015-05-14,http://www.sec.gov/Archives/edgar/data/1452936/0001452936-15-000013-index.htm
"KCAP Financial, Inc.",10-Q,1372807,2015-05-06,http://www.sec.gov/Archives/edgar/data/1372807/0001144204-15-028000-index.htm
"KCG Holdings, Inc.",10-Q,1569391,2015-05-11,http://www.sec.gov/Archives/edgar/data/1569391/0001569391-15-000008-index.htm
KELLOGG CO,10-Q,55067,2015-05-11,http://www.sec.gov/Archives/edgar/data/55067/0001193125-15-182050-index.htm
KELLY SERVICES INC,10-Q,55135,2015-05-06,http://www.sec.gov/Archives/edgar/data/55135/0000055135-15-000030-index.htm
KEMET CORP,10-K,887730,2015-05-22,http://www.sec.gov/Archives/edgar/data/887730/0000887730-15-000030-index.htm
KEMPER Corp,10-Q,860748,2015-05-07,http://www.sec.gov/Archives/edgar/data/860748/0000860748-15-000072-index.htm
"KEMPHARM, INC",10-Q,1434647,2015-05-29,http://www.sec.gov/Archives/edgar/data/1434647/0001564590-15-004751-index.htm
KENNAMETAL INC,10-Q,55242,2015-05-08,http://www.sec.gov/Archives/edgar/data/55242/0000055242-15-000012-index.htm
KENTUCKY BANCSHARES INC /KY/,10-Q,1000232,2015-05-13,http://www.sec.gov/Archives/edgar/data/1000232/0001104659-15-037712-index.htm
KENTUCKY UTILITIES CO,10-Q,55387,2015-05-07,http://www.sec.gov/Archives/edgar/data/55387/0000922224-15-000044-index.htm
KERYX BIOPHARMACEUTICALS INC,10-Q,1114220,2015-05-04,http://www.sec.gov/Archives/edgar/data/1114220/0001193125-15-169127-index.htm
KETDARINA CORP,10-Q,1594114,2015-05-20,http://www.sec.gov/Archives/edgar/data/1594114/0001553350-15-000528-index.htm
KETDARINA CORP,NT 10-Q,1594114,2015-05-14,http://www.sec.gov/Archives/edgar/data/1594114/0001553350-15-000475-index.htm
"KEURIG GREEN MOUNTAIN, INC.",10-Q,909954,2015-05-06,http://www.sec.gov/Archives/edgar/data/909954/0001104659-15-034882-index.htm
KEY ENERGY SERVICES INC,10-Q,318996,2015-05-05,http://www.sec.gov/Archives/edgar/data/318996/0000318996-15-000008-index.htm
KEY TECHNOLOGY INC,10-Q,906193,2015-05-08,http://www.sec.gov/Archives/edgar/data/906193/0000906193-15-000022-index.htm
KEY TRONIC CORP,10-Q,719733,2015-05-06,http://www.sec.gov/Archives/edgar/data/719733/0000719733-15-000019-index.htm
KEYCORP /NEW/,10-Q,91576,2015-05-05,http://www.sec.gov/Archives/edgar/data/91576/0001193125-15-172015-index.htm
KEYW HOLDING CORP,10-Q,1487101,2015-05-07,http://www.sec.gov/Archives/edgar/data/1487101/0001487101-15-000010-index.htm
KFORCE INC,10-Q,930420,2015-04-30,http://www.sec.gov/Archives/edgar/data/930420/0000930420-15-000104-index.htm
KIANTONE PIPELINE CO,10-Q,1045539,2015-04-14,http://www.sec.gov/Archives/edgar/data/1045539/0001193125-15-129239-index.htm
KIANTONE PIPELINE CORP,10-Q,830253,2015-04-14,http://www.sec.gov/Archives/edgar/data/830253/0001193125-15-129239-index.htm
KIEWIT ROYALTY TRUST,10-Q,711477,2015-05-08,http://www.sec.gov/Archives/edgar/data/711477/0001104659-15-035979-index.htm
KILROY REALTY CORP,10-Q,1025996,2015-04-30,http://www.sec.gov/Archives/edgar/data/1025996/0001025996-15-000122-index.htm
KIMBALL INTERNATIONAL INC,10-Q,55772,2015-05-06,http://www.sec.gov/Archives/edgar/data/55772/0000055772-15-000014-index.htm
KIMBERLY CLARK CORP,10-Q,55785,2015-04-21,http://www.sec.gov/Archives/edgar/data/55785/0000055785-15-000046-index.htm
KIMCO REALTY CORP,10-Q,879101,2015-05-07,http://www.sec.gov/Archives/edgar/data/879101/0001398432-15-000220-index.htm
"KINDER MORGAN, INC.",10-Q,1506307,2015-04-28,http://www.sec.gov/Archives/edgar/data/1506307/0001506307-15-000020-index.htm
"KINDRED HEALTHCARE, INC",10-Q,1060009,2015-05-08,http://www.sec.gov/Archives/edgar/data/1060009/0001564590-15-003745-index.htm
"KINGOLD JEWELRY, INC.",10-K/A,1089531,2015-04-30,http://www.sec.gov/Archives/edgar/data/1089531/0001144204-15-026460-index.htm
"KINGOLD JEWELRY, INC.",10-Q,1089531,2015-05-15,http://www.sec.gov/Archives/edgar/data/1089531/0001144204-15-031751-index.htm
"KINGSTONE COMPANIES, INC.",10-Q,33992,2015-05-13,http://www.sec.gov/Archives/edgar/data/33992/0001354488-15-002358-index.htm
