"Mentor Capital, Inc.",10-Q,1599117,2015-11-12,http://www.sec.gov/Archives/edgar/data/1599117/0001078782-15-001792-index.htm
"Merck & Co., Inc.",10-Q,310158,2015-11-05,http://www.sec.gov/Archives/edgar/data/310158/0000310158-15-000058-index.htm
Merecot Corp.,10-Q,1600750,2015-11-23,http://www.sec.gov/Archives/edgar/data/1600750/0001493152-15-005785-index.htm
Merecot Corp.,NT 10-Q,1600750,2015-11-17,http://www.sec.gov/Archives/edgar/data/1600750/0001493152-15-005617-index.htm
"Meridian Bancorp, Inc.",10-Q,1600125,2015-11-09,http://www.sec.gov/Archives/edgar/data/1600125/0001193125-15-371921-index.htm
"Meridian Waste Solutions, Inc.",10-Q,949721,2015-11-16,http://www.sec.gov/Archives/edgar/data/949721/0001354488-15-005172-index.htm
Meritage Futures Fund L.P.,10-Q,1428042,2015-11-12,http://www.sec.gov/Archives/edgar/data/1428042/0001193125-15-375467-index.htm
Meritage Homes CORP,10-Q,833079,2015-10-30,http://www.sec.gov/Archives/edgar/data/833079/0000833079-15-000093-index.htm
"Merriman Holdings, Inc",10-Q,826683,2015-11-20,http://www.sec.gov/Archives/edgar/data/826683/0001144204-15-067287-index.htm
"Merriman Holdings, Inc",NT 10-Q,826683,2015-11-16,http://www.sec.gov/Archives/edgar/data/826683/0001144204-15-065990-index.htm
"Merriman Holdings, Inc",NT 10-Q/A,826683,2015-11-16,http://www.sec.gov/Archives/edgar/data/826683/0001144204-15-066180-index.htm
MetLife Insurance Co USA,10-Q,733076,2015-11-12,http://www.sec.gov/Archives/edgar/data/733076/0000937834-15-000068-index.htm
"MetaStat, Inc.",10-Q,1404943,2015-10-15,http://www.sec.gov/Archives/edgar/data/1404943/0001415889-15-003417-index.htm
Metaldyne Performance Group Inc.,10-Q,1616817,2015-11-03,http://www.sec.gov/Archives/edgar/data/1616817/0001193125-15-364412-index.htm
"Mewbourne Energy Partners 06-A, L.P.",10-Q,1353722,2015-11-16,http://www.sec.gov/Archives/edgar/data/1353722/0001387131-15-003380-index.htm
"Mewbourne Energy Partners 07-A, L.P.",10-Q,1353748,2015-11-16,http://www.sec.gov/Archives/edgar/data/1353748/0001387131-15-003382-index.htm
"Mewbourne Energy Partners 10-A, L.P.",10-Q,1491262,2015-11-16,http://www.sec.gov/Archives/edgar/data/1491262/0001387131-15-003388-index.htm
Mexus Gold US,10-Q,1355677,2015-11-23,http://www.sec.gov/Archives/edgar/data/1355677/0001387308-15-000150-index.htm
Mexus Gold US,NT 10-Q,1355677,2015-11-16,http://www.sec.gov/Archives/edgar/data/1355677/0001387308-15-000143-index.htm
Michael Kors Holdings Ltd,10-Q,1530721,2015-11-05,http://www.sec.gov/Archives/edgar/data/1530721/0001530721-15-000065-index.htm
"Michaels Companies, Inc.",10-Q,1593936,2015-12-04,http://www.sec.gov/Archives/edgar/data/1593936/0001558370-15-002794-index.htm
Microphase Corp,10-Q,1574969,2015-11-09,http://www.sec.gov/Archives/edgar/data/1574969/0001144204-15-063469-index.htm
"Mid-America Apartments, L.P.",10-Q,1581776,2015-10-30,http://www.sec.gov/Archives/edgar/data/1581776/0000912595-15-000026-index.htm
"Mid-Con Energy Partners, LP",10-Q,1527709,2015-11-02,http://www.sec.gov/Archives/edgar/data/1527709/0001527709-15-000056-index.htm
"MidWestOne Financial Group, Inc.",10-Q,1412665,2015-10-29,http://www.sec.gov/Archives/edgar/data/1412665/0001412665-15-000105-index.htm
"Midcoast Energy Partners, L.P.",10-Q,1578685,2015-10-30,http://www.sec.gov/Archives/edgar/data/1578685/0001144204-15-061977-index.htm
"Midstates Petroleum Company, Inc.",10-Q,1533924,2015-11-05,http://www.sec.gov/Archives/edgar/data/1533924/0001104659-15-076115-index.htm
Midwest Energy Emissions Corp.,10-K/A,728385,2015-11-06,http://www.sec.gov/Archives/edgar/data/728385/0001477932-15-006798-index.htm
Midwest Energy Emissions Corp.,10-Q,728385,2015-11-16,http://www.sec.gov/Archives/edgar/data/728385/0001477932-15-007142-index.htm
Milacron Holdings Corp.,10-Q,1637913,2015-11-06,http://www.sec.gov/Archives/edgar/data/1637913/0001628280-15-008391-index.htm
"Mill City Ventures III, Ltd",10-Q,1425355,2015-11-06,http://www.sec.gov/Archives/edgar/data/1425355/0001144204-15-063433-index.htm
Millburn Multi-Markets Fund L.P.,10-Q,1468910,2015-11-13,http://www.sec.gov/Archives/edgar/data/1468910/0001144204-15-065431-index.htm
Mind Solutions Inc.,10-Q,1136711,2015-11-05,http://www.sec.gov/Archives/edgar/data/1136711/0001262463-15-000695-index.htm
Mind Solutions Inc.,10-Q,1136711,2015-11-25,http://www.sec.gov/Archives/edgar/data/1136711/0001262463-15-000740-index.htm
Mind Solutions Inc.,NT 10-Q,1136711,2015-11-16,http://www.sec.gov/Archives/edgar/data/1136711/0001262463-15-000718-index.htm
"Minerco Resources, Inc.",10-K,1451514,2015-11-13,http://www.sec.gov/Archives/edgar/data/1451514/0001451514-15-000052-index.htm
"Minerco Resources, Inc.",NT 10-K,1451514,2015-10-29,http://www.sec.gov/Archives/edgar/data/1451514/0001451514-15-000046-index.htm
"Minerco, Inc.",10-Q,1451514,2015-12-21,http://www.sec.gov/Archives/edgar/data/1451514/0001451514-15-000062-index.htm
"Minerco, Inc.",NT 10-Q,1451514,2015-12-15,http://www.sec.gov/Archives/edgar/data/1451514/0001451514-15-000060-index.htm
"Mineria Y Exploraciones Olympia, Inc.",10-Q,1578305,2015-10-01,http://www.sec.gov/Archives/edgar/data/1578305/0001477932-15-006226-index.htm
"Minerva Neurosciences, Inc.",10-Q,1598646,2015-11-05,http://www.sec.gov/Archives/edgar/data/1598646/0001564590-15-009483-index.htm
"Mirati Therapeutics, Inc.",10-Q,1576263,2015-11-06,http://www.sec.gov/Archives/edgar/data/1576263/0001628280-15-008392-index.htm
"Mirna Therapeutics, Inc.",10-Q,1527599,2015-11-13,http://www.sec.gov/Archives/edgar/data/1527599/0001558370-15-002653-index.htm
"Mistras Group, Inc.",10-Q,1436126,2015-10-13,http://www.sec.gov/Archives/edgar/data/1436126/0001436126-15-000026-index.htm
"MoSys, Inc.",10-Q,890394,2015-11-06,http://www.sec.gov/Archives/edgar/data/890394/0001104659-15-076753-index.htm
Mobile Lads Corp,10-Q,1580264,2015-12-21,http://www.sec.gov/Archives/edgar/data/1580264/0001517126-15-000267-index.htm
Mobile Lads Corp,NT 10-Q,1580264,2015-12-15,http://www.sec.gov/Archives/edgar/data/1580264/0001517126-15-000265-index.htm
"MobileSmith, Inc.",10-Q,1113513,2015-11-06,http://www.sec.gov/Archives/edgar/data/1113513/0001354488-15-004857-index.htm
"Mobiquity Technologies, Inc.",10-Q,1084267,2015-11-13,http://www.sec.gov/Archives/edgar/data/1084267/0001019687-15-004075-index.htm
Modsys International Ltd,10-Q,1029581,2015-11-16,http://www.sec.gov/Archives/edgar/data/1029581/0001213900-15-008733-index.htm
ModusLink Global Solutions Inc,10-K,914712,2015-10-14,http://www.sec.gov/Archives/edgar/data/914712/0001193125-15-343814-index.htm
ModusLink Global Solutions Inc,10-Q,914712,2015-12-10,http://www.sec.gov/Archives/edgar/data/914712/0001193125-15-400270-index.htm
Moelis & Co,10-Q,1596967,2015-11-04,http://www.sec.gov/Archives/edgar/data/1596967/0001047469-15-008326-index.htm
"Mojo Organics, Inc.",10-Q,1414953,2015-10-08,http://www.sec.gov/Archives/edgar/data/1414953/0001607062-15-000442-index.htm
Momentive Performance Materials Inc.,10-Q,1405041,2015-11-13,http://www.sec.gov/Archives/edgar/data/1405041/0001405041-15-000068-index.htm
"Moms Online, Inc.",10-Q,1619174,2015-11-03,http://www.sec.gov/Archives/edgar/data/1619174/0001078782-15-001724-index.htm
"Moms Online, Inc.",10-Q/A,1619174,2015-11-04,http://www.sec.gov/Archives/edgar/data/1619174/0001078782-15-001739-index.htm
"Monaker Group, Inc.",10-Q,1372183,2015-10-16,http://www.sec.gov/Archives/edgar/data/1372183/0001144204-15-059674-index.htm
"Monaker Group, Inc.",10-Q/A,1372183,2015-11-20,http://www.sec.gov/Archives/edgar/data/1372183/0001144204-15-067319-index.htm
"Monaker Group, Inc.",NT 10-Q,1372183,2015-10-16,http://www.sec.gov/Archives/edgar/data/1372183/0001144204-15-059673-index.htm
"Monarch America, Inc.",10-Q,1531433,2015-11-16,http://www.sec.gov/Archives/edgar/data/1531433/0001477932-15-007154-index.htm
"Monarch Financial Holdings, Inc.",10-Q,1364856,2015-11-06,http://www.sec.gov/Archives/edgar/data/1364856/0001364856-15-000028-index.htm
"Mondelez International, Inc.",10-Q,1103982,2015-10-29,http://www.sec.gov/Archives/edgar/data/1103982/0001193125-15-357422-index.htm
Mondovita Corp.,10-Q,1641521,2015-11-16,http://www.sec.gov/Archives/edgar/data/1641521/0001294606-15-000180-index.htm
"Monogram Residential Trust, Inc.",10-Q,1384710,2015-11-05,http://www.sec.gov/Archives/edgar/data/1384710/0001384710-15-000018-index.htm
Monotype Imaging Holdings Inc.,10-Q,1385292,2015-11-02,http://www.sec.gov/Archives/edgar/data/1385292/0001193125-15-362326-index.htm
Monster Arts Inc.,10-K,1423746,2015-10-21,http://www.sec.gov/Archives/edgar/data/1423746/0001213900-15-007827-index.htm
Monster Arts Inc.,10-K/A,1423746,2015-10-23,http://www.sec.gov/Archives/edgar/data/1423746/0001262463-15-000660-index.htm
Monster Arts Inc.,10-Q,1423746,2015-10-21,http://www.sec.gov/Archives/edgar/data/1423746/0001213900-15-007833-index.htm
Monster Arts Inc.,10-Q,1423746,2015-10-21,http://www.sec.gov/Archives/edgar/data/1423746/0001213900-15-007835-index.htm
Monster Arts Inc.,10-Q,1423746,2015-11-23,http://www.sec.gov/Archives/edgar/data/1423746/0001262463-15-000737-index.htm
Monster Arts Inc.,NT 10-Q,1423746,2015-11-16,http://www.sec.gov/Archives/edgar/data/1423746/0001262463-15-000724-index.htm
Monster Beverage Corp,10-Q,865752,2015-11-06,http://www.sec.gov/Archives/edgar/data/865752/0001104659-15-076694-index.htm
"Montalvo Spirits, Inc.",NT 10-Q,1518238,2015-11-17,http://www.sec.gov/Archives/edgar/data/1518238/0001415889-15-003767-index.htm
"Montbriar, Inc.",10-Q,1623028,2015-11-16,http://www.sec.gov/Archives/edgar/data/1623028/0001021432-15-000997-index.htm
"Moody National REIT I, Inc.",10-Q,1424879,2015-11-16,http://www.sec.gov/Archives/edgar/data/1424879/0001387131-15-003442-index.htm
"Moody National REIT II, Inc.",10-Q,1615222,2015-11-16,http://www.sec.gov/Archives/edgar/data/1615222/0001387131-15-003423-index.htm
"Moody National REIT II, Inc.",10-Q/A,1615222,2015-11-16,http://www.sec.gov/Archives/edgar/data/1615222/0001387131-15-003440-index.htm
Morgans Hotel Group Co.,10-Q,1342126,2015-11-05,http://www.sec.gov/Archives/edgar/data/1342126/0001564590-15-009755-index.htm
"Morningstar, Inc.",10-Q,1289419,2015-10-29,http://www.sec.gov/Archives/edgar/data/1289419/0001289419-15-000188-index.htm
"Motorola Solutions, Inc.",10-Q,68505,2015-11-04,http://www.sec.gov/Archives/edgar/data/68505/0000068505-15-000013-index.htm
Motors Liquidation Co,10-Q,40730,2015-11-12,http://www.sec.gov/Archives/edgar/data/40730/0001193125-15-374638-index.htm
"Mount TAM Biotechnologies, Inc.",10-Q,1589361,2015-11-23,http://www.sec.gov/Archives/edgar/data/1589361/0001144204-15-067349-index.htm
"Mount TAM Biotechnologies, Inc.",NT 10-Q,1589361,2015-11-17,http://www.sec.gov/Archives/edgar/data/1589361/0001144204-15-066513-index.htm
"Moxian, Inc.",10-K,1516805,2015-12-22,http://www.sec.gov/Archives/edgar/data/1516805/0001213900-15-009654-index.htm
"Mueller Water Products, Inc.",10-K,1350593,2015-11-24,http://www.sec.gov/Archives/edgar/data/1350593/0001350593-15-000049-index.htm
"Mullan Agritech, Inc.",10-Q,1581223,2015-11-13,http://www.sec.gov/Archives/edgar/data/1581223/0001144204-15-064945-index.htm
Multi Packaging Solutions International Ltd,10-Q,1645926,2015-11-13,http://www.sec.gov/Archives/edgar/data/1645926/0001193125-15-375931-index.htm
Multi Packaging Solutions International Ltd,10-Q/A,1645926,2015-12-11,http://www.sec.gov/Archives/edgar/data/1645926/0001193125-15-401253-index.htm
"MultiCell Technologies, Inc.",10-Q,811779,2015-10-15,http://www.sec.gov/Archives/edgar/data/811779/0001615774-15-002935-index.htm
"Munro Developments, Inc.",10-Q,1381447,2015-11-24,http://www.sec.gov/Archives/edgar/data/1381447/0001078782-15-001933-index.htm
Murphy USA Inc.,10-Q,1573516,2015-11-05,http://www.sec.gov/Archives/edgar/data/1573516/0001573516-15-000031-index.htm
MusclePharm Corp,10-Q,1415684,2015-11-09,http://www.sec.gov/Archives/edgar/data/1415684/0001193125-15-372029-index.htm
MusclePharm Corp,10-Q/A,1415684,2015-12-04,http://www.sec.gov/Archives/edgar/data/1415684/0001144204-15-069390-index.htm
"My Size, Inc.",10-Q,1211805,2015-11-16,http://www.sec.gov/Archives/edgar/data/1211805/0001144204-15-065802-index.htm
"MyDx, Inc.",10-Q,1582341,2015-11-23,http://www.sec.gov/Archives/edgar/data/1582341/0001213900-15-009021-index.htm
"MyDx, Inc.",NT 10-Q,1582341,2015-11-16,http://www.sec.gov/Archives/edgar/data/1582341/0001213900-15-008602-index.htm
Mylan N.V.,10-Q,1623613,2015-10-30,http://www.sec.gov/Archives/edgar/data/1623613/0001623613-15-000040-index.htm
MyoKardia Inc,10-Q,1552451,2015-11-18,http://www.sec.gov/Archives/edgar/data/1552451/0001564590-15-010890-index.htm
N-VIRO INTERNATIONAL CORP,10-Q,904896,2015-11-20,http://www.sec.gov/Archives/edgar/data/904896/0000904896-15-000049-index.htm
N-VIRO INTERNATIONAL CORP,NT 10-Q,904896,2015-11-16,http://www.sec.gov/Archives/edgar/data/904896/0000904896-15-000047-index.htm
NABORS INDUSTRIES LTD,10-Q,1163739,2015-11-06,http://www.sec.gov/Archives/edgar/data/1163739/0001104659-15-076764-index.htm
"NAC GLOBAL TECHNOLOGIES, INC.",10-Q,6732,2015-11-20,http://www.sec.gov/Archives/edgar/data/6732/0001213900-15-008945-index.htm
"NAC GLOBAL TECHNOLOGIES, INC.",NT 10-Q,6732,2015-11-16,http://www.sec.gov/Archives/edgar/data/6732/0001213900-15-008739-index.htm
NACCO INDUSTRIES INC,10-Q,789933,2015-11-03,http://www.sec.gov/Archives/edgar/data/789933/0000789933-15-000056-index.htm
NAKED BRAND GROUP INC.,10-Q,1383097,2015-12-11,http://www.sec.gov/Archives/edgar/data/1383097/0001062993-15-006625-index.htm
"NANOANTIBIOTICS, INC.",10-K,1580149,2015-10-01,http://www.sec.gov/Archives/edgar/data/1580149/0001520138-15-000410-index.htm
"NANOANTIBIOTICS, INC.",10-Q,1580149,2015-11-13,http://www.sec.gov/Archives/edgar/data/1580149/0001520138-15-000460-index.htm
NANOMETRICS INC,10-Q,704532,2015-10-30,http://www.sec.gov/Archives/edgar/data/704532/0000704532-15-000038-index.htm
NANOPHASE TECHNOLOGIES CORPORATION,10-Q,883107,2015-11-12,http://www.sec.gov/Archives/edgar/data/883107/0001193125-15-374518-index.htm
NANOSPHERE INC,10-Q,1105184,2015-11-09,http://www.sec.gov/Archives/edgar/data/1105184/0001105184-15-000029-index.htm
"NANOVIRICIDES, INC.",10-Q,1379006,2015-11-09,http://www.sec.gov/Archives/edgar/data/1379006/0001144204-15-063679-index.htm
"NAPCO SECURITY TECHNOLOGIES, INC",10-K/A,69633,2015-10-27,http://www.sec.gov/Archives/edgar/data/69633/0001144204-15-061022-index.htm
"NAPCO SECURITY TECHNOLOGIES, INC",10-Q,69633,2015-11-09,http://www.sec.gov/Archives/edgar/data/69633/0001144204-15-063875-index.htm
NAS Acquisition Inc,10-Q,1611742,2015-11-12,http://www.sec.gov/Archives/edgar/data/1611742/0001079974-15-000729-index.htm
"NASDAQ, INC.",10-Q,1120193,2015-11-04,http://www.sec.gov/Archives/edgar/data/1120193/0001120193-15-000018-index.htm
NATHANS FAMOUS INC,10-Q,69733,2015-11-05,http://www.sec.gov/Archives/edgar/data/69733/0001437749-15-019673-index.htm
NATION ENERGY INC,10-Q,1081183,2015-11-13,http://www.sec.gov/Archives/edgar/data/1081183/0001081183-15-000018-index.htm
NATIONAL BANKSHARES INC,10-Q,796534,2015-11-05,http://www.sec.gov/Archives/edgar/data/796534/0001437749-15-019854-index.htm
NATIONAL BEVERAGE CORP,10-Q,69891,2015-12-10,http://www.sec.gov/Archives/edgar/data/69891/0001437749-15-022017-index.htm
NATIONAL FUEL GAS CO,10-K,70145,2015-11-20,http://www.sec.gov/Archives/edgar/data/70145/0000070145-15-000066-index.htm
NATIONAL HEALTH INVESTORS INC,10-Q,877860,2015-11-05,http://www.sec.gov/Archives/edgar/data/877860/0000877860-15-000087-index.htm
NATIONAL HEALTHCARE CORP,10-Q,1047335,2015-11-05,http://www.sec.gov/Archives/edgar/data/1047335/0001047335-15-000131-index.htm
NATIONAL HOLDINGS CORP,10-K,1023844,2015-12-28,http://www.sec.gov/Archives/edgar/data/1023844/0001628280-15-009929-index.htm
NATIONAL INSTRUMENTS CORP /DE/,10-Q,935494,2015-10-30,http://www.sec.gov/Archives/edgar/data/935494/0000935494-15-000031-index.htm
NATIONAL OILWELL VARCO INC,10-Q,1021860,2015-10-30,http://www.sec.gov/Archives/edgar/data/1021860/0001193125-15-360063-index.htm
NATIONAL PENN BANCSHARES INC,10-Q,700733,2015-11-04,http://www.sec.gov/Archives/edgar/data/700733/0000700733-15-000040-index.htm
NATIONAL PRESTO INDUSTRIES INC,10-Q,80172,2015-11-13,http://www.sec.gov/Archives/edgar/data/80172/0000080172-15-000027-index.htm
NATIONAL PROPERTY INVESTORS 6,10-Q,708870,2015-11-16,http://www.sec.gov/Archives/edgar/data/708870/0001628280-15-008780-index.htm
NATIONAL RESEARCH CORP,10-Q,70487,2015-11-05,http://www.sec.gov/Archives/edgar/data/70487/0001437749-15-019713-index.htm
"NATIONAL RETAIL PROPERTIES, INC.",10-Q,751364,2015-11-03,http://www.sec.gov/Archives/edgar/data/751364/0000751364-15-000064-index.htm
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,10-Q,70502,2015-10-14,http://www.sec.gov/Archives/edgar/data/70502/0000070502-15-000354-index.htm
NATIONAL SECURITY GROUP INC,10-Q,865058,2015-11-13,http://www.sec.gov/Archives/edgar/data/865058/0000865058-15-000064-index.htm
NATIONAL TAX CREDIT INVESTORS II,10-Q,859921,2015-11-13,http://www.sec.gov/Archives/edgar/data/859921/0001376474-15-000445-index.htm
NATURAL ALTERNATIVES INTERNATIONAL INC,10-Q,787253,2015-11-12,http://www.sec.gov/Archives/edgar/data/787253/0001437749-15-020636-index.htm
NATURAL GAS SERVICES GROUP INC,10-Q,1084991,2015-11-06,http://www.sec.gov/Archives/edgar/data/1084991/0001084991-15-000037-index.htm
NATURAL HEALTH TRENDS CORP,10-Q,912061,2015-10-27,http://www.sec.gov/Archives/edgar/data/912061/0001628280-15-007893-index.htm
NATURAL RESOURCE PARTNERS LP,10-Q,1171486,2015-11-05,http://www.sec.gov/Archives/edgar/data/1171486/0001171486-15-000016-index.htm
NATURES SUNSHINE PRODUCTS INC,10-Q,275053,2015-11-06,http://www.sec.gov/Archives/edgar/data/275053/0001104659-15-076714-index.htm
NATUS MEDICAL INC,10-Q,878526,2015-11-04,http://www.sec.gov/Archives/edgar/data/878526/0000878526-15-000086-index.htm
"NAUTILUS, INC.",10-Q,1078207,2015-11-05,http://www.sec.gov/Archives/edgar/data/1078207/0001078207-15-000049-index.htm
"NAVIDEA BIOPHARMACEUTICALS, INC.",10-Q,810509,2015-11-09,http://www.sec.gov/Archives/edgar/data/810509/0001564590-15-010204-index.htm
NAVIENT CORP,10-Q,1593538,2015-10-30,http://www.sec.gov/Archives/edgar/data/1593538/0001193125-15-360320-index.htm
NAVIGANT CONSULTING INC,10-Q,1019737,2015-10-28,http://www.sec.gov/Archives/edgar/data/1019737/0001193125-15-355795-index.htm
NAVIGATORS GROUP INC,10-Q,793547,2015-11-06,http://www.sec.gov/Archives/edgar/data/793547/0001564590-15-009877-index.htm
NAVISTAR INTERNATIONAL CORP,10-K,808450,2015-12-17,http://www.sec.gov/Archives/edgar/data/808450/0000808450-15-000065-index.htm
"NBCUniversal Media, LLC",10-Q,902739,2015-10-27,http://www.sec.gov/Archives/edgar/data/902739/0001193125-15-354626-index.htm
NBT BANCORP INC,10-Q,790359,2015-11-09,http://www.sec.gov/Archives/edgar/data/790359/0001140361-15-040155-index.htm
NBTY INC,10-K,70793,2015-11-17,http://www.sec.gov/Archives/edgar/data/70793/0001047469-15-008748-index.htm
NBTY INC,10-Q/A,70793,2015-11-16,http://www.sec.gov/Archives/edgar/data/70793/0001047469-15-008694-index.htm
NCI BUILDING SYSTEMS INC,10-K,883902,2015-12-22,http://www.sec.gov/Archives/edgar/data/883902/0000883902-15-000009-index.htm
"NCI, Inc.",10-Q,1334478,2015-11-02,http://www.sec.gov/Archives/edgar/data/1334478/0001193125-15-362463-index.htm
NCL CORP Ltd.,10-Q,1318742,2015-11-04,http://www.sec.gov/Archives/edgar/data/1318742/0001571049-15-008805-index.htm
NCR CORP,10-Q,70866,2015-10-30,http://www.sec.gov/Archives/edgar/data/70866/0000070866-15-000056-index.htm
"NEAH POWER SYSTEMS, INC.",NT 10-K,1162816,2015-12-29,http://www.sec.gov/Archives/edgar/data/1162816/0001513162-15-000665-index.htm
NEKTAR THERAPEUTICS,10-Q,906709,2015-11-06,http://www.sec.gov/Archives/edgar/data/906709/0001193125-15-368796-index.htm
NELNET INC,10-Q,1258602,2015-11-05,http://www.sec.gov/Archives/edgar/data/1258602/0001258602-15-000041-index.htm
NEOGENOMICS INC,10-Q,1077183,2015-11-06,http://www.sec.gov/Archives/edgar/data/1077183/0001564590-15-009957-index.htm
NEOMEDIA TECHNOLOGIES INC,10-Q,1022701,2015-10-30,http://www.sec.gov/Archives/edgar/data/1022701/0001144204-15-061901-index.htm
NEOPHOTONICS CORP,10-Q,1227025,2015-11-06,http://www.sec.gov/Archives/edgar/data/1227025/0001558370-15-002458-index.htm
NEPHROS INC,10-Q,1196298,2015-11-10,http://www.sec.gov/Archives/edgar/data/1196298/0001144204-15-064180-index.htm
NESTOR PARTNERS,10-Q,888471,2015-11-13,http://www.sec.gov/Archives/edgar/data/888471/0001562762-15-000309-index.htm
NET 1 UEPS TECHNOLOGIES INC,10-Q,1041514,2015-11-05,http://www.sec.gov/Archives/edgar/data/1041514/0001062993-15-005807-index.htm
"NET TALK.COM, INC.",10-Q,1383825,2015-11-18,http://www.sec.gov/Archives/edgar/data/1383825/0001144204-15-066765-index.htm
"NET TALK.COM, INC.",NT 10-Q,1383825,2015-11-16,http://www.sec.gov/Archives/edgar/data/1383825/0001144204-15-066194-index.htm
NETFLIX INC,10-Q,1065280,2015-10-16,http://www.sec.gov/Archives/edgar/data/1065280/0001065280-15-000038-index.htm
"NETGEAR, INC",10-Q,1122904,2015-10-30,http://www.sec.gov/Archives/edgar/data/1122904/0001122904-15-000072-index.htm
NETLIST INC,10-Q,1282631,2015-11-10,http://www.sec.gov/Archives/edgar/data/1282631/0001558370-15-002577-index.htm
"NETREIT, INC.",10-Q,1080657,2015-11-13,http://www.sec.gov/Archives/edgar/data/1080657/0001564590-15-010703-index.htm
NETSCOUT SYSTEMS INC,10-Q,1078075,2015-11-05,http://www.sec.gov/Archives/edgar/data/1078075/0001628280-15-008360-index.htm
NETSOL TECHNOLOGIES INC,10-Q,1039280,2015-11-12,http://www.sec.gov/Archives/edgar/data/1039280/0001493152-15-005330-index.htm
NETSUITE INC,10-Q,1117106,2015-11-02,http://www.sec.gov/Archives/edgar/data/1117106/0001117106-15-000043-index.htm
NETWORK 1 TECHNOLOGIES INC,10-Q,1065078,2015-11-16,http://www.sec.gov/Archives/edgar/data/1065078/0001072613-15-000462-index.htm
NETWORK CN INC,10-Q,934796,2015-11-13,http://www.sec.gov/Archives/edgar/data/934796/0001214659-15-007714-index.htm
"NEULION, INC.",10-Q,1387713,2015-11-05,http://www.sec.gov/Archives/edgar/data/1387713/0001214659-15-007490-index.htm
NEUROCRINE BIOSCIENCES INC,10-Q,914475,2015-10-29,http://www.sec.gov/Archives/edgar/data/914475/0001193125-15-358050-index.htm
NEUSTAR INC,10-Q,1265888,2015-10-29,http://www.sec.gov/Archives/edgar/data/1265888/0001265888-15-000050-index.htm
NEUTRA CORP.,10-Q,1512886,2015-12-21,http://www.sec.gov/Archives/edgar/data/1512886/0001161697-15-000548-index.htm
NEUTRA CORP.,NT 10-Q,1512886,2015-12-16,http://www.sec.gov/Archives/edgar/data/1512886/0001161697-15-000537-index.htm
NEVADA CLASSIC THOROUGHBREDS INC,10-K,1128383,2015-10-13,http://www.sec.gov/Archives/edgar/data/1128383/0001128383-15-000010-index.htm
NEVADA CLASSIC THOROUGHBREDS INC,10-Q,1128383,2015-11-16,http://www.sec.gov/Archives/edgar/data/1128383/0001128383-15-000012-index.htm
NEVADA GOLD & CASINOS INC,10-Q,277058,2015-12-15,http://www.sec.gov/Archives/edgar/data/277058/0001144204-15-070992-index.htm
NEVADA POWER CO,10-Q,71180,2015-11-06,http://www.sec.gov/Archives/edgar/data/71180/0000071180-15-000022-index.htm
NEVRO CORP,10-Q,1444380,2015-11-09,http://www.sec.gov/Archives/edgar/data/1444380/0001193125-15-372084-index.htm
NEW ASIA ENERGY INC.,10-Q,1454510,2015-11-16,http://www.sec.gov/Archives/edgar/data/1454510/0001079974-15-000746-index.htm
NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,10-Q,746514,2015-11-06,http://www.sec.gov/Archives/edgar/data/746514/0001558370-15-002425-index.htm
NEW JERSEY MINING CO,10-Q,1030192,2015-11-16,http://www.sec.gov/Archives/edgar/data/1030192/0001052918-15-000613-index.htm
NEW JERSEY RESOURCES CORP,10-K,356309,2015-11-24,http://www.sec.gov/Archives/edgar/data/356309/0000356309-15-000097-index.htm
"NEW MEDIA INSIGHT GROUP, INC.",NT 10-Q,1493040,2015-12-16,http://www.sec.gov/Archives/edgar/data/1493040/0001062993-15-006710-index.htm
NEW PEOPLES BANKSHARES INC,10-Q,1163389,2015-11-16,http://www.sec.gov/Archives/edgar/data/1163389/0001193125-15-378349-index.htm
"NEW RELIC, INC.",10-Q,1448056,2015-11-06,http://www.sec.gov/Archives/edgar/data/1448056/0001193125-15-370203-index.htm
NEW ULM TELECOM INC,10-Q,71557,2015-11-16,http://www.sec.gov/Archives/edgar/data/71557/0001513162-15-000607-index.htm
NEW YORK COMMUNITY BANCORP INC,10-Q,910073,2015-11-09,http://www.sec.gov/Archives/edgar/data/910073/0001193125-15-372004-index.htm
NEW YORK GLOBAL INNOVATIONS INC.,10-Q,1062128,2015-11-04,http://www.sec.gov/Archives/edgar/data/1062128/0001178913-15-003262-index.htm
NEW YORK MORTGAGE TRUST INC,10-Q,1273685,2015-11-05,http://www.sec.gov/Archives/edgar/data/1273685/0001273685-15-000007-index.htm
NEW YORK TIMES CO,10-Q,71691,2015-11-04,http://www.sec.gov/Archives/edgar/data/71691/0000071691-15-000020-index.htm
NEWBRIDGE BANCORP,10-Q,714530,2015-11-06,http://www.sec.gov/Archives/edgar/data/714530/0001144204-15-063250-index.htm
NEWCASTLE INVESTMENT CORP,10-Q,1175483,2015-11-05,http://www.sec.gov/Archives/edgar/data/1175483/0001175483-15-000008-index.htm
NEWELL RUBBERMAID INC,10-Q,814453,2015-11-09,http://www.sec.gov/Archives/edgar/data/814453/0000814453-15-000131-index.htm
NEWFIELD EXPLORATION CO /DE/,10-Q,912750,2015-11-04,http://www.sec.gov/Archives/edgar/data/912750/0000912750-15-000049-index.htm
